frame,time,x_center,y_center
1654,55.1,866,866.500000034403
1655,55.1333334,801.500000048165,197.750000001147
1656,55.1666666,805.00000006422,197.833333334862
1657,55.2,808.500000080275,197.916666668578
1658,55.2333333,812,198
1659,55.2666667,815.199999374679,198.499999902294
1660,55.3,887.5,888.299998671193
1661,55.3333333,821.599998124037,199.499999706881
1662,55.3666666,824.799997498716,199.999999609174
1663,55.4,828,200.5
1664,55.4333333,831.142856259315,200.642857102696
1665,55.4666667,834.28571251863,200.785714205392
1666,55.5,908.5,908.785711394122
1667,55.5333333,840.57142503726,201.071428410785
1668,55.5666667,843.714281296575,201.214285513481
1669,55.6,846.85713755589,201.357142616177
1670,55.6333334,850,201.5
1671,55.6666666,852.857144502903,201.714285837718
1672,55.7,855.714289005806,201.928571675435
1673,55.7333333,858.571433508709,202.142857513153
1674,55.7666667,861.428578011612,202.357143350871
1675,55.8,935.5,936.428579451652
1676,55.8333333,867.142867017418,202.785715026306
1677,55.8666666,870,203
1678,55.9,872.142856540442,202.928571448652
1679,55.9333333,874.285713080884,202.857142897304
1680,55.9666667,876.428569621326,202.785714345956
1681,56,878.571426161768,202.714285794608
1682,56.0333334,880.71428270221,202.64285724326
1683,56.0666666,882.857139242652,202.571428691912
1684,56.1,959,958.5
1685,56.1333333,886.583333340596,202.750000001147
1686,56.1666667,888.166666681193,203.000000002294
1687,56.2,889.750000021789,203.25000000344
1688,56.2333334,891.333333362385,203.500000004587
1689,56.2666666,892.916666702981,203.750000005734
1690,56.3,894.5,204
1691,56.3333333,895.650000120275,204.100000010459
1692,56.3666667,896.800000240551,204.200000020917
1693,56.4,897.950000360826,204.300000031376
1694,56.4333333,899.100000481101,204.400000041835
1695,56.4666667,900.250000601376,204.500000052294
1696,56.5,901.400000721652,204.600000062752
1697,56.5333333,902.550000841927,204.700000073211
1698,56.5666666,903.700000962202,204.80000008367
1699,56.6,904.850001082477,204.900000094128
1700,56.6333333,906,205
1701,56.6666667,981,981.166666672018
1702,56.7,907.888888897554,205.333333334862
1703,56.7333334,908.83333334633,205.500000002294
1704,56.7666666,909.777777795107,205.666666669725
1705,56.8,910.722222243884,205.833333337156
1706,56.8333333,911.666666692661,206.000000004587
1707,56.8666667,912.611111141438,206.166666672018
1708,56.9,913.555555590214,206.33333333945
1709,56.9333333,992,990.5
1710,56.9666666,915.68749985701,206.624999984948
1711,57,916.87499971402,206.749999969897
1712,57.0333333,918.062499571029,206.874999954845
1713,57.0666667,919.249999428039,206.999999939794
1714,57.1,920.437499285049,207.124999924742
1715,57.1333334,921.624999142058,207.24999990969
1716,57.1666666,922.812498999068,207.374999894639
1717,57.2,1000,1000
1718,57.2333333,925.333333339449,207.583333333716
1719,57.2666667,926.666666678899,207.666666667431
1720,57.3,928.000000018348,207.750000001147
1721,57.3333333,929.333333357798,207.833333334862
1722,57.3666666,1006.5,1007.91666670298
1723,57.4,932,208
1724,57.4333333,933.357143057246,208
1725,57.4666667,934.714286114492,208
1726,57.5,936.071429171738,208
1727,57.5333334,937.428572228984,208
1728,57.5666666,938.78571528623,208
1729,57.6,940.142858343475,208
1730,57.6333333,1019,1019
1731,57.6666667,943.083333340596,208.166666667431
1732,57.7,944.666666681193,208.333333334862
1733,57.7333333,946.250000021789,208.500000002294
1734,57.7666666,947.833333362385,208.666666669725
1735,57.8,949.416666702982,208.833333337156
1736,57.8333333,1029.5,1029.5
1737,57.8666667,953.099999589633,209
1738,57.9,955.199999179266,209
1739,57.9333334,957.2999987689,209
1740,57.9666666,959.399998358533,209
1741,58,1039.5,1040
1742,58.0333333,963.833333344037,209.166666667431
1743,58.0666667,966.166666688074,209.333333334862
1744,58.1,968.50000003211,209.500000002294
1745,58.1333333,970.833333376147,209.666666669725
1746,58.1666666,973.166666720184,209.833333337156
1747,58.2,975.500000064221,210.000000004587
1748,58.2333333,1056,1056.33333340826
1749,58.2666667,980.166666752294,210.33333333945
1750,58.3,982.5,210.5
1751,58.3333333,985.166666678899,210.666666667431
1752,58.3666667,987.833333357798,210.833333334862
1753,58.4,990.500000036697,211.000000002294
1754,58.4333333,993.166666715596,211.166666669725
1755,58.4666666,1074.5,1075.16666673165
1756,58.5,998.5,211.5
1757,58.5333333,1001.41666668005,211.5
1758,58.5666667,1004.33333336009,211.5
1759,58.6,1007.25000004014,211.5
1760,58.6333334,1010.16666672018,211.5
1761,58.6666666,1013.08333340023,211.5
1762,58.7,1016,211.5
1763,58.7333333,1098,1097.83333334633
1764,58.7666667,1022.00000002752,211.5
1765,58.8,1025.00000004128,211.5
1766,58.8333333,1028.00000005505,211.5
1767,58.8666666,1031.00000006881,211.5
1768,58.9,1034,211.5
1769,58.9333333,1037.30000133514,211.700000080917
1770,58.9666667,1040.60000267028,211.900000161835
1771,59,1043.90000400541,212.100000242752
1772,59.0333334,1127,1126.40000582606
1773,59.0666666,1050.5,212.5
1774,59.1,1054.09999929651,212.5
1775,59.1333333,1057.69999859303,212.5
1776,59.1666667,1061.29999788954,212.5
1777,59.2,1064.89999718606,212.5
1778,59.2333333,1068.5,212.5
1779,59.2666666,1071.8999993356,212.699999960917
1780,59.3,1153,1153.09999871028
1781,59.3333333,1078.69999800679,213.099999882752
1782,59.3666667,1082.09999734239,213.29999984367
1783,59.4,1085.5,213.5
1784,59.4333333,1089.19999927697,213.599999980459
1785,59.4666667,1170,1169.79999867119
1786,59.5,1096.59999783092,213.799999941376
1787,59.5333333,1100.29999710789,213.899999921835
1788,59.5666667,1104,214
1789,59.6,1107.80000153743,213.899999959541
1790,59.6333334,1111.60000307486,213.799999919083
1791,59.6666666,1192,1191.70000473367
1792,59.7,1119.20000614973,213.599999838165
1793,59.7333333,1123,213.5
1794,59.7666667,1126.7500009547,213.750000063647
1795,59.8,1207.5,1207.75000210034
1796,59.8333333,1134.25000286411,214.25000019094
1797,59.8666666,1138,214.5
1798,59.9,1141.83332951759,214.333333499235
1799,59.9333334,1145.66665903518,214.166666998471
1800,59.9666667,1225.5,1226.5
1801,60,1153.37500098653,214.125000031823
1802,60.0333333,1157.25000197305,214.250000063647
1803,60.0666666,1161.12500295958,214.37500009547
1804,60.1,1165,214.5
1805,60.1333333,1245,1245.00000002064
1806,60.1666667,1173.0000000367,214.5
1807,60.2,1177,214.5
1808,60.2333333,1180.87499808028,214.624999938073
1809,60.2666667,1184.74999616055,214.749999876147
1810,60.3,1264,1265.24999442661
1811,60.3333334,1192.5,215
1812,60.3666666,1196.37500098653,215
1813,60.4,1200.25000197305,215
1814,60.4333333,1204.12500295958,215
1815,60.4666667,1284.5,1284
1816,60.5,1211.87500098653,215.250000063647
1817,60.5333333,1215.75000197305,215.500000127294
1818,60.5666666,1219.62500295958,215.75000019094
1819,60.6,1300.5,1299.5
1820,60.6333333,1227.62499795642,215.62500018578
1821,60.6666667,1231.74999591285,215.250000371559
1822,60.7,1311,1311.49999405505
1823,60.7333334,1240,214.5
1824,60.7666666,1244.00000161835,214.700000080917
1825,60.8,1321,1323.10000307486
1826,60.8333333,1252.00000485505,215.100000242752
1827,60.8666667,1256.0000064734,215.30000032367
1828,60.9,1260,215.5
1829,60.9333334,1337.5,1338
1830,60.9666666,1262.5,217
1831,61,NaN,NaN
1832,61.0333333,NaN,NaN
1833,61.0666667,NaN,NaN
1834,61.1,NaN,NaN
1835,61.1333333,NaN,NaN
1836,61.1666667,NaN,NaN
1837,61.2,NaN,NaN
1838,61.2333333,NaN,NaN
1839,61.2666667,NaN,NaN
1840,61.3,NaN,NaN
1841,61.3333334,NaN,NaN
1842,61.3666666,NaN,NaN
1843,61.4,NaN,NaN
1844,61.4333333,NaN,NaN
1845,61.4666667,NaN,NaN
1846,61.5,NaN,NaN
1847,61.5333333,NaN,NaN
1848,61.5666666,NaN,NaN
1849,61.6,NaN,NaN
1850,61.6333333,NaN,NaN
1851,61.6666667,NaN,NaN
1852,61.7,NaN,NaN
1853,61.7333334,NaN,NaN
1854,61.7666666,NaN,NaN
1855,61.8,NaN,NaN
1856,61.8333333,NaN,NaN
1857,61.8666667,NaN,NaN
1858,61.9,NaN,NaN
1859,61.9333333,NaN,NaN
1860,61.9666666,NaN,NaN
1861,62,NaN,NaN
1862,62.0333333,NaN,NaN
1863,62.0666667,NaN,NaN
1864,62.1,NaN,NaN
1865,62.1333334,NaN,NaN
1866,62.1666666,NaN,NaN
1867,62.2,NaN,NaN
1868,62.2333333,NaN,NaN
1869,62.2666667,NaN,NaN
1870,62.3,NaN,NaN
1871,62.3333333,NaN,NaN
1872,62.3666666,NaN,NaN
1873,62.4,NaN,NaN
1874,62.4333333,NaN,NaN
1875,62.4666667,NaN,NaN
1876,62.5,NaN,NaN
1877,62.5333334,NaN,NaN
1878,62.5666666,NaN,NaN
1879,62.6,NaN,NaN
1880,62.6333333,NaN,NaN
1881,62.6666667,NaN,NaN
1882,62.7,NaN,NaN
1883,62.7333333,NaN,NaN
1884,62.7666666,NaN,NaN
1885,62.8,NaN,NaN
1886,62.8333333,NaN,NaN
1887,62.8666667,NaN,NaN
1888,62.9,NaN,NaN
1889,62.9333334,NaN,NaN
1890,62.9666666,NaN,NaN
1891,63,NaN,NaN
1892,63.0333333,NaN,NaN
1893,63.0666667,NaN,NaN
1894,63.1,NaN,NaN
1895,63.1333333,NaN,NaN
1896,63.1666666,NaN,NaN
1897,63.2,NaN,NaN
1898,63.2333333,NaN,NaN
1899,63.2666667,NaN,NaN
1900,63.3,NaN,NaN
1901,63.3333334,NaN,NaN
1902,63.3666666,NaN,NaN
1903,63.4,NaN,NaN
1904,63.4333333,NaN,NaN
1905,63.4666667,NaN,NaN
1906,63.5,NaN,NaN
1907,63.5333333,NaN,NaN
1908,63.5666666,NaN,NaN
1909,63.6,NaN,NaN
1910,63.6333333,NaN,NaN
1911,63.6666667,NaN,NaN
1912,63.7,NaN,NaN
1913,63.7333334,NaN,NaN
1914,63.7666666,NaN,NaN
1915,63.8,NaN,NaN
1916,63.8333333,NaN,NaN
1917,63.8666667,NaN,NaN
1918,63.9,NaN,NaN
1919,63.9333333,NaN,NaN
1920,63.9666667,NaN,NaN
1921,64,NaN,NaN
1922,64.0333334,NaN,NaN
1923,64.0666666,NaN,NaN
1924,64.1,NaN,NaN
1925,64.1333333,NaN,NaN
1926,64.1666667,NaN,NaN
1927,64.2,NaN,NaN
1928,64.2333334,NaN,NaN
1929,64.2666666,NaN,NaN
1930,64.3,NaN,NaN
1931,64.3333333,NaN,NaN
1932,64.3666667,NaN,NaN
1933,64.4,NaN,NaN
1934,64.4333333,NaN,NaN
1935,64.4666666,NaN,NaN
1936,64.5,NaN,NaN
1937,64.5333333,NaN,NaN
1938,64.5666667,NaN,NaN
1939,64.6,NaN,NaN
1940,64.6333334,NaN,NaN
1941,64.6666666,NaN,NaN
1942,64.7,NaN,NaN
1943,64.7333333,NaN,NaN
1944,64.7666667,NaN,NaN
1945,64.8,NaN,NaN
1946,64.8333333,NaN,NaN
1947,64.8666667,NaN,NaN
1948,64.9,NaN,NaN
1949,64.9333333,NaN,NaN
1950,64.9666666,NaN,NaN
1951,65,NaN,NaN
1952,65.0333333,NaN,NaN
1953,65.0666667,NaN,NaN
1954,65.1,NaN,NaN
1955,65.1333334,NaN,NaN
1956,65.1666666,NaN,NaN
1957,65.2,NaN,NaN
1958,65.2333333,NaN,NaN
1959,65.2666667,NaN,NaN
1960,65.3,NaN,NaN
1961,65.3333333,NaN,NaN
1962,65.3666666,NaN,NaN
1963,65.4,NaN,NaN
1964,65.4333333,NaN,NaN
1965,65.4666667,NaN,NaN
1966,65.5,NaN,NaN
1967,65.5333334,NaN,NaN
1968,65.5666666,NaN,NaN
1969,65.6,NaN,NaN
1970,65.6333333,NaN,NaN
1971,65.6666667,NaN,NaN
1972,65.7,NaN,NaN
1973,65.7333333,NaN,NaN
1974,65.7666666,NaN,NaN
1975,65.8,NaN,NaN
1976,65.8333333,NaN,NaN
1977,65.8666667,NaN,NaN
1978,65.9,NaN,NaN
1979,65.9333334,NaN,NaN
1980,65.9666666,NaN,NaN
1981,66,NaN,NaN
1982,66.0333333,NaN,NaN
1983,66.0666667,NaN,NaN
1984,66.1,NaN,NaN
1985,66.1333333,NaN,NaN
1986,66.1666666,NaN,NaN
1987,66.2,NaN,NaN
1988,66.2333333,NaN,NaN
1989,66.2666667,NaN,NaN
1990,66.3,NaN,NaN
1991,66.3333334,NaN,NaN
1992,66.3666666,NaN,NaN
1993,66.4,NaN,NaN
1994,66.4333333,NaN,NaN
1995,66.4666667,NaN,NaN
1996,66.5,NaN,NaN
1997,66.5333333,NaN,NaN
1998,66.5666666,NaN,NaN
1999,66.6,NaN,NaN
2000,66.6333334,NaN,NaN
2001,66.6666666,NaN,NaN
2002,66.7,NaN,NaN
2003,66.7333333,NaN,NaN
2004,66.7666667,NaN,NaN
2005,66.8,NaN,NaN
2006,66.8333334,NaN,NaN
2007,66.8666666,NaN,NaN
2008,66.9,NaN,NaN
2009,66.9333333,NaN,NaN
2010,66.9666667,NaN,NaN
2011,67,NaN,NaN
2012,67.0333333,NaN,NaN
2013,67.0666666,NaN,NaN
2014,67.1,NaN,NaN
2015,67.1333333,1259.5,437
2016,67.1666667,1257.88054460005,437.077116923807
2017,67.2,1256.2610892001,437.154233847614
2018,67.2333334,1254.64163380014,437.231350771422
2019,67.2666666,1253.02217840019,437.308467695229
2020,67.3,1251.40272300024,437.385584619036
2021,67.3333333,1249.78326760029,437.462701542843
2022,67.3666667,1248.16381220034,437.539818466651
2023,67.4,1246.54435680038,437.616935390458
2024,67.4333333,1244.92490140043,437.694052314265
2025,67.4666666,1243.30544600048,437.771169238072
2026,67.5,1241.68599060053,437.84828616188
2027,67.5333333,1240.06653520058,437.925403085687
2028,67.5666667,1238.5,438
2029,67.6,1236.24432963161,437.958228326511
2030,67.6333334,1233.98865926322,437.916456653023
2031,67.6666666,1231.73298889484,437.874684979534
2032,67.7,1229.47731852645,437.832913306045
2033,67.7333333,1227.22164815806,437.791141632557
2034,67.7666667,1224.96597778967,437.749369959068
2035,67.8,1222.71030742129,437.707598285579
2036,67.8333333,1220.4546370529,437.665826612091
2037,67.8666666,1218.19896668451,437.624054938602
2038,67.9,1215.94329631612,437.582283265114
2039,67.9333333,1213.68762594773,437.540511591625
2040,67.9666667,1211.5,437.5
2041,68,1208.64281724766,437.5
2042,68.0333334,1205.78563449531,437.5
2043,68.0666666,1202.92845174297,437.5
2044,68.1,1200.07126899063,437.5
2045,68.1333333,1197.21408623829,437.5
2046,68.1666667,1194.35690348594,437.5
2047,68.2,1191.4997207336,437.5
2048,68.2333333,1188.64253798126,437.5
2049,68.2666666,1185.78535522891,437.5
2050,68.3,1183,437.5
2051,68.3333333,1179.90889616184,437.667086693955
2052,68.3666667,1176.81779232368,437.834173387909
2053,68.4,1173.72668848552,438.001260081864
2054,68.4333333,1170.63558464735,438.168346775819
2055,68.4666667,1167.54448080919,438.335433469773
2056,68.5,1164.5,438.5
2057,68.5333333,1161.49244036812,438.428391437336
2058,68.5666667,1158.48488073624,438.356782874672
2059,68.6,1155.47732110436,438.285174312008
2060,68.6333333,1152.46976147248,438.213565749345
2061,68.6666667,1149.4622018406,438.141957186681
2062,68.7,1146.45464220871,438.070348624017
2063,68.7333334,1143.5,438
2064,68.7666666,1140.61775380872,438
2065,68.8,1137.73550761744,438
2066,68.8333333,1134.85326142616,438
2067,68.8666667,1132,438
2068,68.9,1128.49117802342,438.100252056474
2069,68.9333333,1124.98235604685,438.200504112947
2070,68.9666666,1121.47353407027,438.300756169421
2071,69,1117.96471209369,438.401008225894
2072,69.0333333,1114.5,438.5
2073,69.0666667,1110.67789235355,438.437342497599
2074,69.1,1106.8557847071,438.374684995198
2075,69.1333333,1103.03367706065,438.312027492798
2076,69.1666667,1099.2115694142,438.249369990397
2077,69.2,1095.38946176775,438.186712487996
2078,69.2333333,1091.5673541213,438.124054985595
2079,69.2666667,1087.74524647485,438.061397483194
2080,69.3,1084,438
2081,69.3333334,1080.86712370513,438.125315051795
2082,69.3666666,1077.73424741026,438.25063010359
2083,69.4,1074.60137111539,438.375945155384
2084,69.4333333,1071.5,438.5
2085,69.4666667,1067.99117942695,438.165826612091
2086,69.5,1064.4823588539,437.831653224181
2087,69.5333333,1061,437.5
2088,69.5666666,1057.24054938602,437.5
2089,69.6,1053.48109877204,437.5
2090,69.6333333,1049.72164815806,437.5
2091,69.6666667,1045.96219754408,437.5
2092,69.7,1042.2027469301,437.5
2093,69.7333333,1038.5,437.5
2094,69.7666667,1034.3228368283,437.834173053736
2095,69.8,1030.14567365659,438.168346107473
2096,69.8333334,1026,438.5
2097,69.8666666,1023.15952336229,438.5
2098,69.9,1020.31904672459,438.5
2099,69.9333333,1017.5,438.5
2100,69.9666667,1014.86838391231,438.625315051795
2101,70,1012.23676782462,438.75063010359
2102,70.0333333,1009.60515173693,438.875945155384
2103,70.0666666,1007,439
2104,70.1,1005.24559059068,439.250629915617
2105,70.1333333,1003.49118118136,439.501259831234
2106,70.1666667,1001.73677177204,439.751889746851
2107,70.2,1000,440
2108,70.2333334,998.395968058842,439.899748003678
2109,70.2666666,996.791936117683,439.799496007355
2110,70.3,995.187904176525,439.699244011033
2111,70.3333333,993.583872235367,439.59899201471
2112,70.3666667,992,439.5
2113,70.4,990.925871099702,439.428391406647
2114,70.4333333,989.851742199403,439.356782813294
2115,70.4666667,988.777613299105,439.28517421994
2116,70.5,987.703484398806,439.213565626587
2117,70.5333334,986.629355498508,439.141957033234
2118,70.5666666,985.55522659821,439.070348439881
2119,70.6,984.5,439
2120,70.6333333,983.998739717632,439.100252056474
2121,70.6666667,983.497479435264,439.200504112947
2122,70.7,982.996219152896,439.300756169421
2123,70.7333333,982.494958870527,439.401008225894
2124,70.7666666,982,439.5
2125,70.8,981.373424975992,439.625315004802
2126,70.8333333,980.746849951984,439.750630009603
2127,70.8666667,980.120274927976,439.875945014405
2128,70.9,979.493699903968,440.001260019206
2129,70.9333334,978.867124879959,440.126575024008
2130,70.9666666,978.240549855951,440.25189002881
2131,71,977.613974831943,440.377205033611
2132,71.0333333,977,440.5
2133,71.0666667,976.832913306045,440.5
2134,71.1,976.665826612091,440.5
2135,71.1333333,976.498739918136,440.5
2136,71.1666666,976.331653224181,440.5
2137,71.2,976.164566530227,440.5
2138,71.2333333,976,440.5
2139,71.2666667,976,440.667086526868
2140,71.3,976,440.834173053736
2141,71.3333334,976,441
2142,71.3666666,976.083543388749,440.749369833753
2143,71.4,976.167086777498,440.498739667506
2144,71.4333333,976.250630166247,440.248109501259
2145,71.4666667,976.334173554996,439.997479335012
2146,71.5,976.417716943745,439.746849168765
2147,71.5333333,976.5,439.5
2148,71.5666666,976.5,439.600251996322
2149,71.6,976.5,439.700503992645
2150,71.6333333,976.5,439.800755988967
2151,71.6666667,976.5,439.90100798529
2152,71.7,976.5,440
2153,71.7333334,976.750630040932,440
2154,71.7666666,977.001260081864,440
2155,71.8,977.251890122796,440
2156,71.8333333,977.502520163728,440
2157,71.8666667,977.75315020466,440
2158,71.9,978,440
2159,71.9333333,978.40100798529,440.200503992645
2160,71.9666666,978.802015970579,440.40100798529
2161,72,979.203023955869,440.601511977934
2162,72.0333333,979.604031941158,440.802015970579
2163,72.0666667,980,441
2164,72.1,981.002520664988,440.832913222502
2165,72.1333333,982.005041329977,440.665826445004
2166,72.1666667,983.007561994965,440.498739667506
2167,72.2,984.010082659953,440.331652890008
2168,72.2333333,985.012603324941,440.16456611251
2169,72.2666666,986,440
2170,72.3,987.503779042569,440.100251936171
2171,72.3333333,989.007558085137,440.200503872342
2172,72.3666667,990.511337127706,440.300755808514
2173,72.4,992.015116170275,440.401007744685
2174,72.4333334,993.5,440.5
2175,72.4666666,995.505040828716,440.625315051795
2176,72.5,997.510081657432,440.75063010359
2177,72.5333333,999.515122486149,440.875945155384
2178,72.5666667,1001.5,441
2179,72.6,1004.10655346831,440.899747943526
2180,72.6333333,1006.71310693663,440.799495887053
2181,72.6666666,1009.31966040494,440.699243830579
2182,72.7,1011.92621387326,440.598991774106
2183,72.7333333,1014.5,440.5
2184,72.7666667,1016.92275706234,440.416456653023
2185,72.8,1019.34551412468,440.332913306045
2186,72.8333333,1021.76827118703,440.249369959068
2187,72.8666667,1024.19102824937,440.165826612091
2188,72.9,1026.61378531171,440.082283265113
2189,72.9333333,1029,440
2190,72.9666667,1031.10529192277,440.100251996322
2191,73,1033.21058384554,440.200503992645
2192,73.0333334,1035.31587576831,440.300755988967
2193,73.0666666,1037.42116769108,440.40100798529
2194,73.1,1039.5,440.5
2195,73.1333333,1040.83669355164,440.5
2196,73.1666667,1042.17338710327,440.5
2197,73.2,1043.51008065491,440.5
2198,73.2333333,1044.84677420655,440.5
2199,73.2666666,1046.18346775819,440.5
2200,73.3,1047.5,440.5
2201,73.3333333,1048.35930312024,440.571608593353
2202,73.3666667,1049.21860624048,440.643217186706
2203,73.4,1050.07790936072,440.71482578006
2204,73.4333334,1050.93721248095,440.786434373413
2205,73.4666666,1051.79651560119,440.858042966766
2206,73.5,1052.65581872143,440.929651560119
2207,73.5333333,1053.5,441
2208,73.5666667,1054.06391752161,441.125315004802
2209,73.6,1054.62783504321,441.250630009603
2210,73.6333333,1055.19175256482,441.375945014405
2211,73.6666666,1055.75567008643,441.501260019206
2212,73.7,1056.31958760804,441.626575024008
2213,73.7333333,1056.88350512964,441.75189002881
2214,73.7666667,1057.44742265125,441.877205033611
2215,73.8,1058,442
2216,73.8333334,1057.37342474103,442.125315051795
2217,73.8666666,1056.74684948205,442.25063010359
2218,73.9,1056.12027422308,442.375945155384
2219,73.9333333,1055.5,442.5
2220,73.9666667,1054.16330644836,442.667086693955
2221,74,1052.82661289673,442.834173387909
2222,74.0333333,1051.5,443
2223,74.0666666,1049.87090554849,443
2224,74.1,1048.24181109698,443
2225,74.1333333,1046.61271664547,443
2226,74.1666667,1045,443
2227,74.2,1042.36838391231,443.375945155384
2228,74.2333334,1039.73676782462,443.751890310769
2229,74.2666666,1037.10515173693,444.127835466153
2230,74.3,1034.5,444.5
2231,74.3333333,1032.1190140159,444.374684948205
2232,74.3666667,1029.7380280318,444.24936989641
2233,74.4,1027.3570420477,444.124054844616
2234,74.4333333,1025,444
2235,74.4666666,1023.1620463665,443.832913306045
2236,74.5,1021.324092733,443.665826612091
2237,74.5333333,1019.5,443.5
2238,74.5666667,1018.5,443
2239,74.6,1017,442.5
2240,74.6333334,1016,441
2241,74.6666666,1014.5,437.5
2242,74.7,1014.5,434
2243,74.7333333,1013.5,431.5
2244,74.7666667,1013.5,427.5
2245,74.8,1013,423.5
2246,74.8333333,1012.5,418
2247,74.8666666,1012.5,414.5
2248,74.9,1011,409.5
2249,74.9333333,1011,406
2250,74.9666667,1009.5,400.5
2251,75,1009.24937008438,397.492441012596
2252,75.0333334,1009,394.5
2253,75.0666666,1008.37342474103,390.239288238978
2254,75.1,1007.74684948205,385.978576477957
2255,75.1333333,1007.12027422308,381.717864716935
2256,75.1666667,1006.5,377.5
2257,75.2,1006.37468494821,373.239288238978
2258,75.2333333,1006.24936989641,368.978576477957
2259,75.2666666,1006.12405484462,364.717864716935
2260,75.3,1006,360.5
2261,75.3333333,1006.25062991562,357.11649613917
2262,75.3666667,1006.50125983123,353.73299227834
2263,75.4,1006.75188974685,350.34948841751
2264,75.4333334,1007,347
2265,75.4666666,1006.69924383058,344.192942418739
2266,75.5,1006.39848766116,341.385884837477
2267,75.5333333,1006.09773149174,338.578827256216
2268,75.5666667,1005.79697532232,335.771769674955
2269,75.6,1005.5,333
2270,75.6333333,1005.64321712533,331.925871560042
2271,75.6666666,1005.78643425066,330.851743120085
2272,75.7,1005.92965137598,329.777614680127
2273,75.7333333,1006.07286850131,328.70348624017
2274,75.7666667,1006.21608562664,327.629357800212
2275,75.8,1006.35930275197,326.555229360254
2276,75.8333334,1006.5,325.5
2277,75.8666666,1006.62531505179,324.998739792821
2278,75.9,1006.75063010359,324.497479585642
2279,75.9333333,1006.87594515538,323.996219378463
2280,75.9666667,1007,323.5
2281,76,1006.83291313896,321.829131389585
2282,76.0333333,1006.66582627792,320.15826277917
2283,76.0666666,1006.5,318.5
2284,76.1,1006.66708652687,315.492442516374
2285,76.1333333,1006.83417305374,312.484885032747
2286,76.1666667,1007,309.5
2287,76.2,1007.25062991562,305.489921350127
2288,76.2333334,1007.5,301.5
2289,76.2666666,1007.5,297.489915335004
2290,76.3,1007.5,293.479830670007
2291,76.3333333,1007.5,289.5
2292,76.3666667,1007.33291330605,284.988659263224
2293,76.4,1007.16582661209,280.477318526448
2294,76.4333333,1007,276
2295,76.4666666,1007.50125983123,271.73929143451
2296,76.5,1008,267.5
2297,76.5333333,1008.12531495781,264.367126054787
2298,76.5666667,1008.25062991562,261.234252109574
2299,76.6,1008.37594487343,258.101378164361
2300,76.6333334,1008.5,255
2301,76.6666666,1008.5,253.295715039949
2302,76.7,1008.5,251.591430079897
2303,76.7333333,1008.5,249.887145119846
2304,76.7666667,1008.5,248.182860159794
2305,76.8,1008.5,246.5
2306,76.8333333,1008.5,245.798236025743
2307,76.8666666,1008.5,245.096472051486
2308,76.9,1008.5,244.39470807723
2309,76.9333333,1008.5,243.692944102973
2310,76.9666667,1008.5,243
2311,77,1008.62531505179,241.621534430258
2312,77.0333334,1008.75063010359,240.243068860515
2313,77.0666666,1008.87594515538,238.864603290773
2314,77.1,1009,237.5
2315,77.1333333,1009,234.158266120907
2316,77.1666667,1009,230.816532241813
2317,77.2,1009,227.5
2318,77.2333333,1009.16708669395,224.158266120907
2319,77.2666666,1009.33417338791,220.816532241814
2320,77.3,1009.5,217.5
2321,77.3333334,1009.66708669395,215.327872978589
2322,77.3666667,1009.83417338791,213.155745957179
2323,77.4,1010,211
2324,77.4333333,1010.10025199632,209.897228040454
2325,77.4666666,1010.20050399264,208.794456080907
2326,77.5,1010.30075598897,207.691684121361
2327,77.5333333,1010.40100798529,206.588912161814
2328,77.5666667,1010.5,205.5
2329,77.6,1010.37468494821,204.998739792821
2330,77.6333334,1010.24936989641,204.497479585642
2331,77.6666666,1010.12405484462,203.996219378463
2332,77.7,1010,203.5
2333,77.7333333,1009.89974794353,203.5
2334,77.7666667,1009.79949588705,203.5
2335,77.8,1009.69924383058,203.5
2336,77.8333333,1009.59899177411,203.5
2337,77.8666666,1009.5,203.5
2338,77.9,1009.66708652687,203.5
2339,77.9333333,1009.83417305374,203.5
2340,77.9666667,1010,203.5
2341,78,1010,203.399747943526
2342,78.0333334,1010,203.299495887053
2343,78.0666666,1010,203.199243830579
2344,78.1,1010,203.098991774106
2345,78.1333333,1010,203
2346,78.1666667,1009.49873991814,203.668346775819
2347,78.2,1008.99747983627,204.336693551638
2348,78.2333333,1008.5,205
2349,78.2666666,1008.5,206.503780245592
2350,78.3,1008.5,208.007560491184
2351,78.3333333,1008.5,209.5
2352,78.3666667,1008.33291347313,210.836692214945
2353,78.4,1008.16582694626,212.17338442989
2354,78.4333334,1008,213.5
2355,78.4666666,1008,216.006302915623
2356,78.5,1008,218.512605831246
2357,78.5333333,1008,221
2358,78.5666667,1007.83291330605,224.675907267002
2359,78.6,1007.66582661209,228.351814534004
2360,78.6333333,1007.5,232
2361,78.6666666,1007.33291330605,235.842993960958
2362,78.7,1007.16582661209,239.685987921916
2363,78.7333333,1007,243.5
2364,78.7666667,1007,247.677163171703
2365,78.8,1007,251.854326343406
2366,78.8333334,1007,256
2367,78.8666666,1006.83291313896,260.010084664996
2368,78.9,1006.66582627792,264.020169329993
2369,78.9333333,1006.5,268
2370,78.9666667,1006.5,271.132876294869
2371,79,1006.5,274.265752589738
2372,79.0333333,1006.5,277.398628884606
2373,79.0666666,1006.5,280.5
2374,79.1,1006.33291347313,284.175903591099
2375,79.1333333,1006.16582694626,287.851807182198
2376,79.1666667,1006,291.5
